TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,ppfd_in,vpd,ext_rad
2001-01-01T23:00:00Z,2001-01-02T00:06:18Z,-3.66365,97.2167,0,-0.313679,2.08546,NA,0,0.012958191081607756,0
2001-01-01T23:30:00Z,2001-01-02T00:36:18Z,-3.46688,97.3833,0,-2.38659,2.10259,NA,0,0.012364191822956038,0
2001-01-02T00:00:00Z,2001-01-02T01:06:18Z,-3.19815,97.55,0,-6.04419,1.98778,NA,0,0.01181240115503494,0
2001-01-02T00:30:00Z,2001-01-02T01:36:18Z,-2.96385,97.75,0,-8.03994,2.04227,NA,0,0.01104017421876473,0
2001-01-02T01:00:00Z,2001-01-02T02:06:18Z,-2.76544,97.95,0,-7.74813,2.05479,NA,0,0.010209138090238263,0
2001-01-02T01:30:00Z,2001-01-02T02:36:18Z,-2.6597,98.1167,0,-7.6351,2.39126,NA,0,0.009453296735621734,0
2001-01-02T02:00:00Z,2001-01-02T03:06:18Z,-2.45596,98.3333,0,-8.40317,2.82278,NA,0,0.008494123372411075,0
2001-01-02T02:30:00Z,2001-01-02T03:36:18Z,-2.16547,98.6667,0,-8.78672,2.88461,NA,0,0.006943451152534018,0
2001-01-02T03:00:00Z,2001-01-02T04:06:18Z,-1.93199,98.9167,0,-10.4677,2.29932,NA,0,0.005740153213283903,0
2001-01-02T03:30:00Z,2001-01-02T04:36:18Z,-1.83283,99,0,-10.3064,2.70377,NA,0,0.005337857986967414,0
2001-01-02T04:00:00Z,2001-01-02T05:06:18Z,-1.69691,99.1,0,-9.84282,2.45049,NA,0,0.004852670400844884,0
2001-01-02T04:30:00Z,2001-01-02T05:36:18Z,-1.51651,99.1,0,-7.00763,2.49115,NA,0,0.004917843228617937,0
2001-01-02T05:00:00Z,2001-01-02T06:06:18Z,-1.22925,99,0,-1.72423,2.42878,NA,0,0.005581353689888804,0
2001-01-02T05:30:00Z,2001-01-02T06:36:18Z,-1.06713,99,0,-1.05097,2.55548,NA,0,0.005648405446493314,0
2001-01-02T06:00:00Z,2001-01-02T07:06:18Z,-0.89545,99.3333,0,-1.45612,2.6531,NA,0,0.0038136480280556427,0
2001-01-02T06:30:00Z,2001-01-02T07:36:18Z,-0.545088,99.7667,0,-1.85665,2.928,NA,0,0.001369279609827755,0
2001-01-02T07:00:00Z,2001-01-02T08:06:18Z,-0.13608,100,0,-2.05484,3.00845,NA,0,0,0
2001-01-02T07:30:00Z,2001-01-02T08:36:18Z,0.0349767,100,0.193986,-2.48532,2.7711,NA,0.41008640399999996,0,0
2001-01-02T08:00:00Z,2001-01-02T09:06:18Z,0.007705,100,0.61429,-0.66369,2.73221,NA,1.29860906,0,0
2001-01-02T08:30:00Z,2001-01-02T09:36:18Z,0.0679394,100,2.42483,0.0609,3.1608,NA,5.126090619999999,0,42.487988412314074
2001-01-02T09:00:00Z,2001-01-02T10:06:18Z,0.0863467,58.6583,6.28839,1.44865,3.08541,NA,13.29365646,0.25410159612915634,89.01658014746559
2001-01-02T09:30:00Z,2001-01-02T10:36:18Z,0.060328,100,8.72939,2.78782,2.97888,NA,18.45393046,0,125.86793082760401
2001-01-02T10:00:00Z,2001-01-02T11:06:18Z,0.0526264,100,14.1125,5.81094,2.69657,NA,29.833825,0,152.41190745582765
2001-01-02T10:30:00Z,2001-01-02T11:36:18Z,0.0426575,100,16.9415,7.35275,2.6474,NA,35.814331,0,168.19462516830362
2001-01-02T11:00:00Z,2001-01-02T12:06:18Z,0.0368106,100,16.1979,7.14362,2.66654,NA,34.2423606,0,172.94620843395668
2001-01-02T11:30:00Z,2001-01-02T12:36:18Z,0.0396468,100,18.6712,8.67773,2.54524,NA,39.4709168,0,166.58540583716209
2001-01-02T12:00:00Z,2001-01-02T13:06:18Z,0.029473,100,22.9551,11.001,2.37497,NA,48.5270814,0,149.22097953108477
2001-01-02T12:30:00Z,2001-01-02T13:36:18Z,-0.0109442,100,15.2926,6.53949,2.38962,NA,32.3285564,0,121.14984559997154
2001-01-02T13:00:00Z,2001-01-02T14:06:18Z,-0.00680191,100,12.5768,4.66913,2.74361,NA,26.5873552,0,82.85199712573996
2001-01-02T13:30:00Z,2001-01-02T14:36:18Z,-0.0024496,100,9.06886,1.95068,3.02591,NA,19.17157004,0,34.9822967676412
2001-01-02T14:00:00Z,2001-01-02T15:06:18Z,0.00822851,100,3.34627,-0.997447,2.78374,NA,7.07401478,0,0
2001-01-02T14:30:00Z,2001-01-02T15:36:18Z,0.0190588,100,1.00226,-1.51755,2.64629,NA,2.11877764,0,0
2001-01-02T15:00:00Z,2001-01-02T16:06:18Z,0.0390749,100,0.14549,-2.3838,2.67009,NA,0.30756586,0,0
2001-01-02T15:30:00Z,2001-01-02T16:36:18Z,0.0505951,100,0,-2.14813,2.71428,NA,0,0,0
2001-01-02T16:00:00Z,2001-01-02T17:06:18Z,0.0754343,100,0,-1.81977,2.55973,NA,0,0,0
2001-01-02T16:30:00Z,2001-01-02T17:36:18Z,0.0835405,100,0,-1.386,2.63061,NA,0,0,0
2001-01-02T17:00:00Z,2001-01-02T18:06:18Z,0.08666,100,0,-1.39055,2.74013,NA,0,0,0
2001-01-02T17:30:00Z,2001-01-02T18:36:18Z,0.0940062,100,0,-1.14066,2.55601,NA,0,0,0
2001-01-02T18:00:00Z,2001-01-02T19:06:18Z,0.112888,100,0,-0.897752,2.49921,NA,0,0,0
2001-01-02T18:30:00Z,2001-01-02T19:36:18Z,0.0994823,100,0,-0.795026,2.15653,NA,0,0,0
2001-01-02T19:00:00Z,2001-01-02T20:06:18Z,0.10872,100,0,-0.724926,2.10119,NA,0,0,0
2001-01-02T19:30:00Z,2001-01-02T20:36:18Z,0.118512,100,0,-0.497464,1.87155,NA,0,0,0
2001-01-02T20:00:00Z,2001-01-02T21:06:18Z,0.0992147,100,0,-0.454212,1.86843,NA,0,0,0
2001-01-02T20:30:00Z,2001-01-02T21:36:18Z,0.0945217,100,0,-0.387019,1.70363,NA,0,0,0
2001-01-02T21:00:00Z,2001-01-02T22:06:18Z,0.101051,100,0,-0.336057,1.67132,NA,0,0,0
2001-01-02T21:30:00Z,2001-01-02T22:36:18Z,0.117466,100,0,-0.222702,1.59037,NA,0,0,0
2001-01-02T22:00:00Z,2001-01-02T23:06:18Z,0.138315,100,0,-0.130079,1.43617,NA,0,0,0
2001-01-02T22:30:00Z,2001-01-02T23:36:18Z,0.147245,100,0,0.0978,1.47554,NA,0,0,0
2001-01-02T23:00:00Z,2001-01-03T00:05:53Z,0.147972,100,0,0.186786,1.28704,NA,0,0,0
2001-01-02T23:30:00Z,2001-01-03T00:35:53Z,0.15887,100,0,0.220004,0.778216,NA,0,0,0
2001-01-03T00:00:00Z,2001-01-03T01:05:53Z,0.179635,100,0,0.0833,1.08309,NA,0,0,0
2001-01-03T00:30:00Z,2001-01-03T01:35:53Z,0.147182,100,0,-0.236902,1.02631,NA,0,0,0
2001-01-03T01:00:00Z,2001-01-03T02:05:53Z,0.139434,100,0,-3.07781,0.909816,NA,0,0,0
2001-01-03T01:30:00Z,2001-01-03T02:35:53Z,0.0653489,100,0,-5.07745,0.438993,NA,0,0,0
2001-01-03T02:00:00Z,2001-01-03T03:05:53Z,-0.0102142,100,0,-6.30084,0.532461,NA,0,0,0
2001-01-03T02:30:00Z,2001-01-03T03:35:53Z,-0.0546761,100,0,-8.46671,0.594689,NA,0,0,0
2001-01-03T03:00:00Z,2001-01-03T04:05:53Z,-0.0901199,100,0,-8.93445,0.52531,NA,0,0,0
2001-01-03T03:30:00Z,2001-01-03T04:35:53Z,-0.0739296,100,0,-9.3838,0.898504,NA,0,0,0
2001-01-03T04:00:00Z,2001-01-03T05:05:53Z,-0.0803413,100,0,-9.09434,0.708749,NA,0,0,0
2001-01-03T04:30:00Z,2001-01-03T05:35:53Z,-0.0925411,100,0,-9.57795,0.550339,NA,0,0,0
2001-01-03T05:00:00Z,2001-01-03T06:05:53Z,-0.113111,100,0,-9.40466,0.790801,NA,0,0,0
2001-01-03T05:30:00Z,2001-01-03T06:35:53Z,-0.129935,100,0,-9.09113,0.639627,NA,0,0,0
2001-01-03T06:00:00Z,2001-01-03T07:05:53Z,-0.113246,100,0,-8.58792,1.23804,NA,0,0,0
2001-01-03T06:30:00Z,2001-01-03T07:35:53Z,-0.113579,100,0,-7.34196,0.892112,NA,0,0,0
2001-01-03T07:00:00Z,2001-01-03T08:05:53Z,-0.111104,100,0,-5.31848,1.39378,NA,0,0,0
2001-01-03T07:30:00Z,2001-01-03T08:35:53Z,-0.112881,100,0.323311,-3.42255,0.917642,NA,0.683479454,0,0
2001-01-03T08:00:00Z,2001-01-03T09:05:53Z,-0.0781775,100,3.23311,-1.87583,1.14289,NA,6.83479454,0,0
2001-01-03T08:30:00Z,2001-01-03T09:35:53Z,-0.0799172,100,8.47074,1.37424,1.89693,NA,17.907144359999997,0,43.25944628343305
2001-01-03T09:00:00Z,2001-01-03T10:05:53Z,-0.0446907,100,12.9163,8.77188,1.82321,NA,27.305058199999998,0,90.09404846674296
2001-01-03T09:30:00Z,2001-01-03T10:35:53Z,-0.0144853,100,16.8768,11.9187,1.96524,NA,35.67755519999999,0,127.26540644612028
2001-01-03T10:00:00Z,2001-01-03T11:05:53Z,0.0456163,100,20.0129,13.301,2.33102,NA,42.307270599999995,0,154.13790966045545
2001-01-03T10:30:00Z,2001-01-03T11:35:53Z,0.167045,100,14.84,10.7889,2.17252,NA,31.37176,0,170.252051502459
2001-01-03T11:00:00Z,2001-01-03T12:05:53Z,0.255748,100,17.0708,12.8784,2.53321,NA,36.087671199999996,0,175.3322867226658
2001-01-03T11:30:00Z,2001-01-03T12:35:53Z,0.474932,100,33.5112,21.6992,2.48838,NA,70.8426768,0,169.29174321012246
2001-01-03T12:00:00Z,2001-01-03T13:05:53Z,0.680863,100,28.4513,18.7826,2.29958,NA,60.146048199999996,0,152.23370757785884
2001-01-03T12:30:00Z,2001-01-03T13:35:53Z,0.855539,100,20.6434,14.6264,2.63718,NA,43.6401476,0,124.44985914718924
2001-01-03T13:00:00Z,2001-01-03T14:05:53Z,0.975415,100,13.4982,10.2953,2.7391,NA,28.5351948,0,86.41528252532297
2001-01-03T13:30:00Z,2001-01-03T14:35:53Z,1.17353,100,7.53314,6.78077,2.94305,NA,15.92505796,0,38.7803440549676
2001-01-03T14:00:00Z,2001-01-03T15:05:53Z,1.22626,100,2.10152,3.00062,2.77486,NA,4.44261328,0,0
2001-01-03T14:30:00Z,2001-01-03T15:35:53Z,1.34196,100,0.61429,1.94856,2.66487,NA,1.29860906,0,0
2001-01-03T15:00:00Z,2001-01-03T16:05:53Z,1.70394,100,0.193986,1.57328,2.63174,NA,0.41008640399999996,0,0
2001-01-03T15:30:00Z,2001-01-03T16:35:53Z,2.00773,100,0.14549,1.32787,2.38354,NA,0.30756586,0,0
2001-01-03T16:00:00Z,2001-01-03T17:05:53Z,2.14094,100,0,1.34206,3.00328,NA,0,0,0
2001-01-03T16:30:00Z,2001-01-03T17:35:53Z,2.24035,100,0,1.10737,2.76864,NA,0,0,0
2001-01-03T17:00:00Z,2001-01-03T18:05:53Z,2.38536,100,0,0.892074,2.58393,NA,0,0,0
2001-01-03T17:30:00Z,2001-01-03T18:35:53Z,2.49013,100,0,0.840703,2.71459,NA,0,0,0
2001-01-03T18:00:00Z,2001-01-03T19:05:53Z,2.69209,100,0,0.967036,2.67656,NA,0,0,0
2001-01-03T18:30:00Z,2001-01-03T19:35:53Z,2.80912,100,0,1.323,2.57307,NA,0,0,0
2001-01-03T19:00:00Z,2001-01-03T20:05:53Z,2.91432,100,0,1.34793,2.68418,NA,0,0,0
2001-01-03T19:30:00Z,2001-01-03T20:35:53Z,2.96474,100,0,1.23432,2.64274,NA,0,0,0
2001-01-03T20:00:00Z,2001-01-03T21:05:53Z,3.02763,100,0,1.12025,2.76438,NA,0,0,0
2001-01-03T20:30:00Z,2001-01-03T21:35:53Z,3.1331,100,0,0.525205,2.85976,NA,0,0,0
2001-01-03T21:00:00Z,2001-01-03T22:05:53Z,3.15535,100,0,0.336569,2.7849,NA,0,0,0
2001-01-03T21:30:00Z,2001-01-03T22:35:53Z,3.1237,100,0,0.377972,2.71027,NA,0,0,0
2001-01-03T22:00:00Z,2001-01-03T23:05:53Z,3.10459,100,0,0.204643,2.8537,NA,0,0,0
2001-01-03T22:30:00Z,2001-01-03T23:35:53Z,3.03746,100,0,-0.108014,3.11016,NA,0,0,0
2001-01-03T23:00:00Z,2001-01-04T00:05:29Z,2.89354,100,0,0.104674,3.04765,NA,0,0,0
2001-01-03T23:30:00Z,2001-01-04T00:35:29Z,2.89927,100,0,0.2424,2.86504,NA,0,0,0
2001-01-04T00:00:00Z,2001-01-04T01:05:29Z,2.95163,100,0,0.152998,2.83317,NA,0,0,0
2001-01-04T00:30:00Z,2001-01-04T01:35:29Z,2.93939,100,0,0.189584,2.51789,NA,0,0,0
2001-01-04T01:00:00Z,2001-01-04T02:05:29Z,2.97116,100,0,0.167634,2.57199,NA,0,0,0
2001-01-04T01:30:00Z,2001-01-04T02:35:29Z,3.02609,100,0,0.158807,2.47159,NA,0,0,0
2001-01-04T02:00:00Z,2001-01-04T03:05:29Z,3.01281,100,0,0.18085,2.15317,NA,0,0,0
2001-01-04T02:30:00Z,2001-01-04T03:35:29Z,2.96788,100,0,0.172845,2.06484,NA,0,0,0
2001-01-04T03:00:00Z,2001-01-04T04:05:29Z,2.88007,100,0,0.220188,1.98649,NA,0,0,0
2001-01-04T03:30:00Z,2001-01-04T04:35:29Z,2.88223,100,0,0.146964,1.64253,NA,0,0,0
2001-01-04T04:00:00Z,2001-01-04T05:05:29Z,2.84958,100,0,0.0638,1.87727,NA,0,0,0
2001-01-04T04:30:00Z,2001-01-04T05:35:29Z,2.77138,100,0,0.148226,1.70558,NA,0,0,0
2001-01-04T05:00:00Z,2001-01-04T06:05:29Z,2.69209,100,0,-0.126559,1.47891,NA,0,0,0
2001-01-04T05:30:00Z,2001-01-04T06:35:29Z,2.51225,100,0,-0.171467,1.10702,NA,0,0,0
2001-01-04T06:00:00Z,2001-01-04T07:05:29Z,2.43767,100,0,-0.232533,1.45434,NA,0,0,0
2001-01-04T06:30:00Z,2001-01-04T07:35:29Z,2.39007,100,0,-0.32065,1.5669,NA,0,0,0
2001-01-04T07:00:00Z,2001-01-04T08:05:29Z,2.31974,100,0,-0.36465,2.03959,NA,0,0,0
2001-01-04T07:30:00Z,2001-01-04T08:35:29Z,2.23289,100,0.0808,-0.400007,1.83126,NA,0.1708112,0,0
2001-01-04T08:00:00Z,2001-01-04T09:05:29Z,2.16634,100,0.872939,-0.353001,1.60211,NA,1.8453930459999999,0,0
2001-01-04T08:30:00Z,2001-01-04T09:35:29Z,2.0505,100,6.1914,2.5723,1.94605,NA,13.0886196,0,44.23783126982718
2001-01-04T09:00:00Z,2001-01-04T10:05:29Z,2.00183,100,8.42224,4.9349,1.85995,NA,17.80461536,0,91.37298202247023
2001-01-04T09:30:00Z,2001-01-04T10:35:29Z,1.93689,100,16.1494,10.2418,1.71264,NA,34.1398316,0,128.85809112022932
2001-01-04T10:00:00Z,2001-01-04T11:05:29Z,1.90844,100,26.7216,17.0568,2.08697,NA,56.489462399999994,0,156.0521768899465
2001-01-04T10:30:00Z,2001-01-04T11:35:29Z,1.90981,100,29.292,18.9571,2.04709,NA,61.923288,0,172.4902293125908
2001-01-04T11:00:00Z,2001-01-04T12:05:29Z,2.03313,100,95.118,59.4398,1.76325,NA,201.07945199999997,0,177.8911616150136
2001-01-04T11:30:00Z,2001-01-04T12:35:29Z,2.02795,100,49.1432,33.2314,2.63276,NA,103.88872479999999,0,172.16261686127586
2001-01-04T12:00:00Z,2001-01-04T13:05:29Z,1.62061,100,48.0601,0.610937,2.44307,NA,101.5990514,0,155.40254734944682
2001-01-04T12:30:00Z,2001-01-04T13:35:29Z,1.40328,100,23.6825,12.4223,2.02436,NA,50.064805,0,127.89753980328881
2001-01-04T13:00:00Z,2001-01-04T14:05:29Z,1.32581,100,14.937,6.42906,1.75127,NA,31.576817999999996,0,90.11791499373658
2001-01-04T13:30:00Z,2001-01-04T14:35:29Z,1.29228,100,9.02037,0.84016,1.94459,NA,19.06906218,0,42.70968558098905
2001-01-04T14:00:00Z,2001-01-04T15:05:29Z,1.25945,100,3.97672,-7.49735,1.83827,NA,8.40678608,0,0
2001-01-04T14:30:00Z,2001-01-04T15:35:29Z,1.10053,100,0.775946,-11.3742,1.78926,NA,1.640349844,0,0
2001-01-04T15:00:00Z,2001-01-04T16:05:29Z,1.02606,100,0.0162,-8.22036,1.62601,NA,0.034246799999999994,0,0
2001-01-04T15:30:00Z,2001-01-04T16:35:29Z,0.925267,100,0,-12.5075,1.92339,NA,0,0,0
2001-01-04T16:00:00Z,2001-01-04T17:05:29Z,0.834153,100,0,-10.0481,2.27704,NA,0,0,0
2001-01-04T16:30:00Z,2001-01-04T17:35:29Z,0.716547,100,0,-31.1799,1.84606,NA,0,0,0
2001-01-04T17:00:00Z,2001-01-04T18:05:29Z,0.318722,100,0,-76.6683,2.10608,NA,0,0,0
2001-01-04T17:30:00Z,2001-01-04T18:35:29Z,0.00903382,100,0,-58.9756,2.22951,NA,0,0,0
2001-01-04T18:00:00Z,2001-01-04T19:05:29Z,-0.325419,100,0,-81.2616,2.19926,NA,0,0,0
2001-01-04T18:30:00Z,2001-01-04T19:35:29Z,-0.402316,100,0,-34.5036,2.38315,NA,0,0,0
2001-01-04T19:00:00Z,2001-01-04T20:05:29Z,-0.335646,100,0,-2.05937,2.1723,NA,0,0,0
2001-01-04T19:30:00Z,2001-01-04T20:35:29Z,-0.196587,100,0,-1.59105,2.06255,NA,0,0,0
2001-01-04T20:00:00Z,2001-01-04T21:05:29Z,-0.0912073,100,0,-2.24655,2.21325,NA,0,0,0
2001-01-04T20:30:00Z,2001-01-04T21:35:29Z,-0.0722845,100,0,-2.92437,1.80311,NA,0,0,0
2001-01-04T21:00:00Z,2001-01-04T22:05:29Z,-0.0782969,100,0,-3.23334,1.20495,NA,0,0,0
2001-01-04T21:30:00Z,2001-01-04T22:35:29Z,-0.0218704,100,0,-2.74592,1.78173,NA,0,0,0
2001-01-04T22:00:00Z,2001-01-04T23:05:29Z,-0.0398478,100,0,-3.55394,1.45195,NA,0,0,0
2001-01-04T22:30:00Z,2001-01-04T23:35:29Z,-0.0242168,100,0,-4.46425,0.851809,NA,0,0,0
2001-01-04T23:00:00Z,2001-01-05T00:05:05Z,-0.0802165,100,0,-7.49602,0.760962,NA,0,0,0
2001-01-04T23:30:00Z,2001-01-05T00:35:05Z,-0.174264,100,0,-6.73576,1.47226,NA,0,0,0
2001-01-05T00:00:00Z,2001-01-05T01:05:05Z,-0.158056,100,0,-8.87812,1.41636,NA,0,0,0
2001-01-05T00:30:00Z,2001-01-05T01:35:05Z,-0.202377,100,0,-7.15864,1.75932,NA,0,0,0
2001-01-05T01:00:00Z,2001-01-05T02:05:05Z,-0.187085,100,0,-8.60588,1.88847,NA,0,0,0
2001-01-05T01:30:00Z,2001-01-05T02:35:05Z,-0.160751,100,0,-4.52434,1.73405,NA,0,0,0
2001-01-05T02:00:00Z,2001-01-05T03:05:05Z,-0.161241,100,0,-5.10672,1.80017,NA,0,0,0
2001-01-05T02:30:00Z,2001-01-05T03:35:05Z,-0.165396,100,0,-2.85651,1.65514,NA,0,0,0
2001-01-05T03:00:00Z,2001-01-05T04:05:05Z,-0.225871,100,0,-6.3397,1.92901,NA,0,0,0
2001-01-05T03:30:00Z,2001-01-05T04:35:05Z,-0.326299,100,0,-14.9097,2.27046,NA,0,0,0
2001-01-05T04:00:00Z,2001-01-05T05:05:05Z,-0.441566,100,0,-22.6896,2.27842,NA,0,0,0
2001-01-05T04:30:00Z,2001-01-05T05:35:05Z,-0.488722,100,0,-7.90941,2.20113,NA,0,0,0
2001-01-05T05:00:00Z,2001-01-05T06:05:05Z,-0.522431,100,0,-8.3119,2.45798,NA,0,0,0
2001-01-05T05:30:00Z,2001-01-05T06:35:05Z,-0.450136,100,0,-6.02489,2.42096,NA,0,0,0
2001-01-05T06:00:00Z,2001-01-05T07:05:05Z,-0.252627,100,0,-7.15094,2.11179,NA,0,0,0
2001-01-05T06:30:00Z,2001-01-05T07:35:05Z,-0.175672,100,0,-14.7374,2.50433,NA,0,0,0
2001-01-05T07:00:00Z,2001-01-05T08:05:05Z,-0.150973,100,0,-10.9373,2.45114,NA,0,0,0
2001-01-05T07:30:00Z,2001-01-05T08:35:05Z,-0.0198643,100,0.161655,-10.1133,2.49217,NA,0.34173866999999997,0,0
2001-01-05T08:00:00Z,2001-01-05T09:05:05Z,0.0983844,100,2.53799,-11.829,2.29356,NA,5.36531086,0,0
