TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,ppfd_in,ext_rad
2013-08-03T05:00:00Z,2013-08-03T11:45:37Z,31.5425,63.73333333,1.680599472,614.6666667,442.3333333,1.133333333,0,0.38799999999999996,1299.4053334038,0
2013-08-03T06:00:00Z,2013-08-03T12:45:37Z,33.0375,56.275,2.20697874,881.3333333,613.1666667,1.25,0,0.392,1863.1386665962,0
2013-08-03T07:00:00Z,2013-08-03T13:45:37Z,33.77833333,53.025,2.469433829,714,493.5,1.133333333,0,0.391,1509.396,0
2013-08-03T08:00:00Z,2013-08-03T14:45:37Z,34.27583333,50.18333333,2.690841338,586.5,391.3333333,1.133333333,0,0.39399999999999996,1239.8609999999999,0
2013-08-03T09:00:00Z,2013-08-03T15:45:37Z,33.74,52.78333333,2.475507326,360.1666667,210.3333333,0.866666667,0,0.391,761.3923334038,0
2013-08-03T10:00:00Z,2013-08-03T16:45:37Z,33.6275,53.61666667,2.419012716,263.3333333,129.5,1.05,0,0.38799999999999996,556.6866665962,203.96980232518013
2013-08-03T11:00:00Z,2013-08-03T17:45:37Z,30.07666667,72.675,1.179611785,20,-35.66666667,0.183333333,0,0.39299999999999996,42.28,519.7168662744464
2013-08-03T12:00:00Z,2013-08-03T18:45:37Z,27.00333333,86.99166667,0.466533328,0,-56,0.133333333,0,0.392,0,799.0796192264514
2013-08-03T13:00:00Z,2013-08-03T19:45:37Z,25.6175,92.23333333,0.255699369,0,-47.33333333,0,0,0.391,0,1023.0174439562946
2013-08-03T14:00:00Z,2013-08-03T20:45:37Z,26.02166667,88.7,0.380912774,0,-31.5,0.733333333,0,0.386,0,1176.267306531388
2013-08-03T15:00:00Z,2013-08-03T21:45:37Z,25.27416667,92.675,0.236223473,0,-35,0.083333333,0,0.391,0,1248.3840509461738
2013-08-03T16:00:00Z,2013-08-03T22:45:37Z,24.70083333,95.35,0.144729434,0,-33.33333333,0,0,0.389,0,1234.452322761993
2013-08-03T17:00:00Z,2013-08-03T23:45:37Z,24.3675,96.68333333,0.101207713,0,-35.16666667,0,0,0.389,0,1135.4215978688303
2013-08-03T18:00:00Z,2013-08-04T00:45:44Z,24.13083333,96.875,0.094082444,0,-28.16666667,0.283333333,0,0.38799999999999996,0,958.0414804827486
2013-08-03T19:00:00Z,2013-08-04T01:45:44Z,24.23583333,95.71666667,0.129682997,0,-25.5,0.3,0,0.391,0,714.4016790358985
2013-08-03T20:00:00Z,2013-08-04T02:45:44Z,23.82083333,97.24166667,0.081475253,0,-29.83333333,0,0,0.39299999999999996,0,421.10801279418513
2013-08-03T21:00:00Z,2013-08-04T03:45:44Z,23.5275,97.79166667,0.064072848,0,-35.66666667,0.066666667,0,0.391,0,98.15060940084437
2013-08-03T22:00:00Z,2013-08-04T04:45:44Z,22.95416667,98.5,0.042073656,0,-46,0.15,0,0.391,0,0
2013-08-03T23:00:00Z,2013-08-04T05:45:44Z,22.60833333,99.05833333,0.025848705,0.333333333,-37.83333333,0,0,0.391,0.704666665962,0
2013-08-04T00:00:00Z,2013-08-04T06:45:44Z,23.03333333,98.90833333,0.030989686,62.83333333,10,0,0,0.391,132.82966665962,0
2013-08-04T01:00:00Z,2013-08-04T07:45:44Z,25.08666667,88.575,0.366233974,183.1666667,114.3333333,0.6,0,0.387,387.21433340379997,0
2013-08-04T02:00:00Z,2013-08-04T08:45:44Z,26.9575,80.175,0.709173025,357,246.5,0.7,0,0.386,754.698,0
2013-08-04T03:00:00Z,2013-08-04T09:45:44Z,30.06333333,66.49166667,1.427869306,719.8333333,516.8333333,1.05,0,0.392,1521.7276665962,0
2013-08-04T04:00:00Z,2013-08-04T10:45:44Z,31.63,60.275,1.851022212,814,582.6666667,1.333333333,0,0.391,1720.7959999999998,0
2013-08-04T05:00:00Z,2013-08-04T11:45:44Z,32.38333333,57.525,2.066639838,774,551.1666667,1.516666667,0,0.39,1636.2359999999999,0
2013-08-04T06:00:00Z,2013-08-04T12:45:44Z,33.56666667,53.43333333,2.419391698,833.1666667,570.1666667,1.533333333,0,0.39,1761.3143334037998,0
2013-08-04T07:00:00Z,2013-08-04T13:45:44Z,34.58666667,50.50833333,2.72557136,768.8333333,517.3333333,1.216666667,0,0.386,1625.3136665962,0
2013-08-04T08:00:00Z,2013-08-04T14:45:44Z,34.8475,49.54166667,2.813507598,468.8333333,301.6666667,0.933333333,0,0.392,991.1136665961999,0
2013-08-04T09:00:00Z,2013-08-04T15:45:44Z,33.6625,55.28333333,2.334634491,354.6666667,200.5,1.15,0,0.39,749.7653334038,0
2013-08-04T10:00:00Z,2013-08-04T16:45:44Z,33.45833333,56.73333333,2.233998381,294,159.6666667,1.35,0,0.386,621.516,205.73179912517116
2013-08-04T11:00:00Z,2013-08-04T17:45:44Z,30.50333333,69.825,1.323339487,49.16666667,-19,0.833333333,0,0.386,103.93833334037998,521.9333008091568
2013-08-04T12:00:00Z,2013-08-04T18:45:44Z,28.08583333,82.9,0.652307079,0,-50,0,0,0.386,0,801.6133992311343
2013-08-04T13:00:00Z,2013-08-04T19:45:44Z,27.16833333,85.23333333,0.532327206,0,-30.66666667,0.5,0,0.391,0,1025.7095844252494
2013-08-04T14:00:00Z,2013-08-04T20:45:44Z,26.64333333,84.6,0.538819323,0,-33.66666667,0.233333333,0,0.389,0,1178.947818161917
2013-08-04T15:00:00Z,2013-08-04T21:45:44Z,25.55166667,88.59166667,0.373448655,0,-32.5,0.25,0,0.391,0,1250.8835929654497
2013-08-04T16:00:00Z,2013-08-04T22:45:44Z,25.285,89.58333333,0.335618252,0,-24.16666667,0.433333333,0,0.387,0,1236.6138213515
2013-08-04T17:00:00Z,2013-08-04T23:45:44Z,25.49333333,89.95,0.327837621,0,-15.16666667,0.933333333,0,0.38799999999999996,0,1137.1110330794131
2013-08-04T18:00:00Z,2013-08-05T00:45:51Z,24.34083333,93.325,0.205212779,0,-31.66666667,0.6,1.1,0.389,0,959.1571008962597
2013-08-04T19:00:00Z,2013-08-05T01:45:51Z,23.03083333,96.625,0.094989313,0.166666667,-28.83333333,0.65,0.475,0.385,0.35233333403799993,714.88101065768
2013-08-04T20:00:00Z,2013-08-05T02:45:51Z,22.4725,97.39166667,0.071053486,0,-30.16666667,0.666666667,0,0.387,0,420.9321794404301
2013-08-04T21:00:00Z,2013-08-05T03:45:51Z,22.21333333,98.36666667,0.043762036,0,-34,0.433333333,0,0.391,0,97.34566586904398
2013-08-04T22:00:00Z,2013-08-05T04:45:51Z,22.05916667,98.91666667,0.028759313,0,-43.66666667,0.4,0,0.38799999999999996,0,0
2013-08-04T23:00:00Z,2013-08-05T05:45:51Z,21.83916667,99.26666667,0.019205066,0.333333333,-41.66666667,0.266666667,0.025,0.39,0.704666665962,0
2013-08-05T00:00:00Z,2013-08-05T06:45:51Z,22.19333333,99.13333333,0.023342644,63,12.16666667,0.466666667,0,0.38799999999999996,133.182,0
2013-08-05T01:00:00Z,2013-08-05T07:45:51Z,25.21,88.68333333,0.373929617,325.1666667,237.6666667,0.8,0,0.389,687.4023334038,0
2013-08-05T02:00:00Z,2013-08-05T08:45:51Z,27.77083333,79.83333333,0.752605011,510,380.1666667,1.166666667,0,0.39299999999999996,1078.1399999999999,0
2013-08-05T03:00:00Z,2013-08-05T09:45:51Z,29.2375,75.05,1.014547758,591.8333333,453.6666667,0.916666667,0,0.392,1251.1356665962,0
2013-08-05T04:00:00Z,2013-08-05T10:45:51Z,30.94666667,68.325,1.424155496,629.5,473.5,0.883333333,0,0.391,1330.763,0
2013-08-05T05:00:00Z,2013-08-05T11:45:51Z,31.0925,67.9,1.451563086,520.3333333,379.5,0.883333333,0,0.39299999999999996,1099.9846665962,0
2013-08-05T06:00:00Z,2013-08-05T12:45:51Z,32.0425,63.26666667,1.755280693,525.5,373.3333333,0.866666667,0,0.391,1110.907,0
2013-08-05T07:00:00Z,2013-08-05T13:45:51Z,31.45333333,67.06666667,1.526865504,296.8333333,197.8333333,1,0,0.391,627.5056665962,0
2013-08-05T08:00:00Z,2013-08-05T14:45:51Z,31.90666667,64.54166667,1.678191904,471.1666667,329.6666667,0.933333333,0,0.391,996.0463334038,0
2013-08-05T09:00:00Z,2013-08-05T15:45:51Z,32.30083333,62.5,1.817319062,353.3333333,233.8333333,1.016666667,0,0.39299999999999996,746.9466665962,0
2013-08-05T10:00:00Z,2013-08-05T16:45:51Z,30.4125,72.725,1.189540685,118.6666667,45.33333333,0.916666667,0,0.38799999999999996,250.86133340379996,207.64960784639956
2013-08-05T11:00:00Z,2013-08-05T17:45:51Z,28.49833333,82.85833333,0.668634875,15.83333333,-33.16666667,0.65,0,0.391,33.47166665962,524.2966898478874
2013-08-05T12:00:00Z,2013-08-05T18:45:51Z,27.07833333,88.45,0.414367546,0,-47.33333333,0.766666667,0,0.38799999999999996,0,804.275528768829
2013-08-05T13:00:00Z,2013-08-05T19:45:51Z,26.17,91.66666667,0.283448825,0,-42.83333333,0.366666667,0,0.391,0,1028.5029910607157
2013-08-05T14:00:00Z,2013-08-05T20:45:51Z,25.56916667,93.68333333,0.207153293,0,-44.83333333,0.45,0,0.39299999999999996,0,1181.695881241957
2013-08-05T15:00:00Z,2013-08-05T21:45:51Z,24.84333333,96.80833333,0.100267428,0,-37.5,0.5,0,0.391,0,1253.4126393278527
2013-08-05T16:00:00Z,2013-08-05T22:45:51Z,24.83166667,96.4,0.112898554,0,-34.16666667,0.333333333,0,0.391,0,1238.765038896199
2013-08-05T17:00:00Z,2013-08-05T23:45:51Z,24.55583333,97.25833333,0.084658313,0,-28.16666667,0.116666667,0,0.384,0,1138.7513759526169
2013-08-05T18:00:00Z,2013-08-06T00:45:59Z,24.38166667,98.15833333,0.056229365,0,-26.83333333,0.366666667,0,0.386,0,960.1884374963421
2013-08-05T19:00:00Z,2013-08-06T01:45:59Z,24.29833333,98.075,0.058470663,0,-25.66666667,0.4,0,0.391,0,715.2468855082649
2013-08-05T20:00:00Z,2013-08-06T02:45:59Z,24.02083333,98.55833333,0.043088999,0,-29,0.016666667,0,0.392,0,420.621723051925
2013-08-05T21:00:00Z,2013-08-06T03:45:59Z,23.79833333,99,0.029489015,0,-30.5,0.166666667,0,0.389,0,96.39438188039273
2013-08-05T22:00:00Z,2013-08-06T04:45:59Z,23.7025,99.31666667,0.020023422,0,-22.16666667,0.216666667,0,0.386,0,0
2013-08-05T23:00:00Z,2013-08-06T05:45:59Z,23.68666667,99.275,0.021229054,0.166666667,-30.5,0.1,0,0.391,0.35233333403799993,0
2013-08-06T00:00:00Z,2013-08-06T06:45:59Z,24.04,98.30833333,0.051379808,69.66666667,17.16666667,0.266666667,0,0.392,147.27533334038,0
2013-08-06T01:00:00Z,2013-08-06T07:45:59Z,26.76166667,87.15,0.45201774,182.6666667,110.8333333,0.466666667,0,0.38799999999999996,386.1573334038,0
2013-08-06T02:00:00Z,2013-08-06T08:45:59Z,26.825,86.74166667,0.467871039,153.8333333,111,0.666666667,0,0.395,325.2036665962,0
2013-08-06T03:00:00Z,2013-08-06T09:45:59Z,28.31166667,81.00833333,0.735100953,365.8333333,275.6666667,1.033333333,0,0.391,773.3716665961999,0
2013-08-06T04:00:00Z,2013-08-06T10:45:59Z,30.225,70.09166667,1.287097298,659.8333333,479,1.85,0,0.39,1394.8876665962,0
2013-08-06T05:00:00Z,2013-08-06T11:45:59Z,31.19583333,64.14166667,1.637068376,819.3333333,589,1.633333333,0,0.387,1732.0706665962,0
2013-08-06T06:00:00Z,2013-08-06T12:45:59Z,32.8275,58.55833333,2.064496763,611.8333333,413,0.983333333,0,0.39,1293.4156665962,0
2013-08-06T07:00:00Z,2013-08-06T13:45:59Z,32.79,58.98333333,2.03911948,496.3333333,328.6666667,1.033333333,0,0.39,1049.2486665961999,0
2013-08-06T08:00:00Z,2013-08-06T14:45:59Z,33.01,58.93333333,2.067305377,476.3333333,313.3333333,0.95,0,0.386,1006.9686665961999,0
2013-08-06T09:00:00Z,2013-08-06T15:45:59Z,32.53,62.74166667,1.829971083,254.1666667,134,0.733333333,0,0.385,537.3083334038,0
2013-08-06T10:00:00Z,2013-08-06T16:45:59Z,33.19416667,59.14166667,2.077770861,229.5,105,0.633333333,0,0.386,485.16299999999995,209.7231711851522
2013-08-06T11:00:00Z,2013-08-06T17:45:59Z,31.55083333,69.7,1.421355499,54.5,-15.66666667,0.216666667,0,0.387,115.213,526.8063057759066
2013-08-06T12:00:00Z,2013-08-06T18:45:59Z,27.4,87.59166667,0.45542279,0,-51.16666667,0.083333333,0,0.385,0,807.0646565666516
2013-08-06T13:00:00Z,2013-08-06T19:45:59Z,26.15416667,93.15833333,0.23231865300000001,0,-43.16666667,0.066666667,0,0.38299999999999995,0,1031.3957784556349
2013-08-06T14:00:00Z,2013-08-06T20:45:59Z,25.74666667,94.7,0.175549886,0,-36.66666667,0.166666667,0,0.39,0,1184.509202483054
2013-08-06T15:00:00Z,2013-08-06T21:45:59Z,25.72666667,95.25,0.15710918200000001,0,-23.5,0.133333333,0,0.386,0,1255.9686431772209
2013-08-06T16:00:00Z,2013-08-06T22:45:59Z,25.71583333,95.58333333,0.145999593,0,-25.33333333,0.316666667,0,0.392,0,1240.903346748715
2013-08-06T17:00:00Z,2013-08-06T23:45:59Z,25.61916667,95.825,0.13723027,0,-20.83333333,0.15,0,0.392,0,1140.3400934885983
2013-08-06T18:00:00Z,2013-08-07T00:46:08Z,25.2725,95.94166667,0.131299168,0,-38,0.433333333,0,0.392,0,961.1332238394303
2013-08-06T19:00:00Z,2013-08-07T01:46:08Z,24.69166667,97.84166667,0.067115854,0,-22.16666667,0.35,0,0.389,0,715.4974563326623
2013-08-06T20:00:00Z,2013-08-07T02:46:08Z,25.03,97.7,0.073026951,0,-17.5,0.266666667,0,0.386,0,420.1753394250041
2013-08-06T21:00:00Z,2013-08-07T03:46:08Z,25.11166667,96.73333333,0.104162208,0,-19.66666667,0.533333333,0.1,0.38299999999999995,0,95.29608285673122
2013-08-06T22:00:00Z,2013-08-07T04:46:08Z,23.91833333,95.8,0.125271661,0,-27.16666667,0.866666667,0.325,0.386,0,0
2013-08-06T23:00:00Z,2013-08-07T05:46:08Z,23.305,98.6,0.040079139,0.333333333,-19.5,0.6,1.125,0.39,0.704666665962,0
2013-08-07T00:00:00Z,2013-08-07T06:46:08Z,23.3125,98.76666667,0.035328988,36,-9.5,0.95,0,0.38799999999999996,76.104,0
2013-08-07T01:00:00Z,2013-08-07T07:46:08Z,24.32083333,94.46666667,0.169387234,168.1666667,91,0.8,0,0.396,355.5043334038,0
2013-08-07T02:00:00Z,2013-08-07T08:46:08Z,25.71916667,88.70833333,0.373335604,242.6666667,184.3333333,1.033333333,0,0.392,512.9973334038,0
2013-08-07T03:00:00Z,2013-08-07T09:46:08Z,26.17833333,86.05833333,0.474477035,300,229.3333333,0.733333333,0,0.392,634.1999999999999,0
2013-08-07T04:00:00Z,2013-08-07T10:46:08Z,28.99083333,75.575,0.985961086,780.3333333,607.3333333,0.916666667,0,0.392,1649.6246665962,0
2013-08-07T05:00:00Z,2013-08-07T11:46:08Z,31.14916667,67.95833333,1.452816121,861,641.3333333,1.166666667,0,0.392,1820.154,0
2013-08-07T06:00:00Z,2013-08-07T12:46:08Z,31.87583333,65.5,1.630341847,814,578.6666667,1.183333333,0,0.391,1720.7959999999998,0
2013-08-07T07:00:00Z,2013-08-07T13:46:08Z,33.76166667,58.95,2.155831892,882.5,615.1666667,1.116666667,0,0.392,1865.6049999999998,0
2013-08-07T08:00:00Z,2013-08-07T14:46:08Z,33.61083333,57.225,2.228147973,453.5,288.6666667,0.866666667,0,0.391,958.699,0
2013-08-07T09:00:00Z,2013-08-07T15:46:08Z,32.79916667,60.925,1.945255803,213.6666667,113.5,0.5,0,0.39799999999999996,451.6913334038,0
2013-08-07T10:00:00Z,2013-08-07T16:46:08Z,31.70666667,67.025,1.542783169,170.6666667,79.16666667,0.616666667,0,0.39299999999999996,360.7893334038,211.86099263959218
2013-08-07T11:00:00Z,2013-08-07T17:46:08Z,30.59583333,74.56666667,1.134416774,46.5,-13.66666667,0.3,0,0.391,98.30099999999999,529.3773258226839
2013-08-07T12:00:00Z,2013-08-07T18:46:08Z,27.54166667,90.16666667,0.363608897,0,-49.66666667,0,0,0.391,0,809.9084121821824
2013-08-07T13:00:00Z,2013-08-07T19:46:08Z,26.56,94.075,0.205895653,0,-39.66666667,0.316666667,0,0.396,0,1034.3329586936557
2013-08-07T14:00:00Z,2013-08-07T20:46:08Z,26.64,94.24166667,0.201282032,0,-32.5,0.433333333,0,0.39,0,1187.3539222049599
2013-08-07T15:00:00Z,2013-08-07T21:46:08Z,26.295,96.04166667,0.135566183,0,-27.5,0.55,0.3,0.392,0,1258.541178916257
2013-08-07T16:00:00Z,2013-08-07T22:46:08Z,25.58416667,94.725,0.172014917,0.333333333,-31.33333333,0.85,0.1,0.392,0.704666665962,1243.0424621275854
2013-08-07T17:00:00Z,2013-08-07T23:46:08Z,23.665,96.06666667,0.115198778,0,-31.83333333,1.066666667,0.1,0.392,0,1141.914108938863
2013-08-07T18:00:00Z,2013-08-08T00:46:17Z,23.28833333,97.64166667,0.067450404,0,-28,0.416666667,0.2,0.391,0,962.0490706640397
2013-08-07T19:00:00Z,2013-08-08T01:46:17Z,23.14333333,98.5,0.042503377,0,-21,0.3,0,0.38799999999999996,0,715.7070926159616
2013-08-07T20:00:00Z,2013-08-08T02:46:17Z,23.2325,98.36666667,0.046537778,0,-19.16666667,0.4,0,0.39,0,419.6790855533816
2013-08-07T21:00:00Z,2013-08-08T03:46:17Z,23.06166667,98.39166667,0.045372451,0,-33.5,0.05,0,0.39,0,94.14264515044708
2013-08-07T22:00:00Z,2013-08-08T04:46:17Z,22.76333333,99.175,0.022848494,0,-33.5,0.15,0,0.395,0,0
2013-08-07T23:00:00Z,2013-08-08T05:46:17Z,22.70333333,99.30833333,0.019089062,0.166666667,-25.16666667,0.116666667,0,0.385,0.35233333403799993,0
2013-08-08T00:00:00Z,2013-08-08T06:46:17Z,22.9675,99.26666667,0.020621012,32,-0.833333333,0.4,0,0.389,67.648,0
2013-08-08T01:00:00Z,2013-08-08T07:46:17Z,23.67416667,96.58333333,0.100040246,87.16666667,50,0.866666667,0,0.39,184.27033334037998,0
2013-08-08T02:00:00Z,2013-08-08T08:46:17Z,24.63916667,93.1,0.214666832,159.1666667,120.5,0.683333333,0,0.391,336.4783334038,0
2013-08-08T03:00:00Z,2013-08-08T09:46:17Z,25.795,88.175,0.393635677,232.8333333,175,0.55,0,0.389,492.20966659619995,0
2013-08-08T04:00:00Z,2013-08-08T10:46:17Z,27.58083333,81.6,0.681697225,577.8333333,446.6666667,0.85,0,0.389,1221.5396665962,0
2013-08-08T05:00:00Z,2013-08-08T11:46:17Z,31.33583333,65.20833333,1.605076709,982.5,730,1.016666667,0,0.39399999999999996,2077.0049999999997,0
2013-08-08T06:00:00Z,2013-08-08T12:46:17Z,32.70416667,59.16666667,2.020064319,573.8333333,407.6666667,0.866666667,0,0.38799999999999996,1213.0836665962001,0
2013-08-08T07:00:00Z,2013-08-08T13:46:17Z,31.45916667,66.69166667,1.536621347,213,132.6666667,0.65,0,0.38799999999999996,450.282,0
2013-08-08T08:00:00Z,2013-08-08T14:46:17Z,30.38583333,70.51666667,1.280912154,137.8333333,78.66666667,0.666666667,0,0.392,291.37966659619997,0
2013-08-08T09:00:00Z,2013-08-08T15:46:17Z,28.9525,69.80833333,1.204822517,100.1666667,50.5,1.283333333,0,0.38799999999999996,211.75233340379998,0
2013-08-08T10:00:00Z,2013-08-08T16:46:17Z,27.66916667,71.38333333,1.062068053,44.16666667,7.166666667,0.666666667,0,0.392,93.36833334037999,214.15394430596888
2013-08-08T11:00:00Z,2013-08-08T17:46:17Z,26.26666667,82.35,0.605516236,5.833333333,-26.16666667,0.25,0,0.392,12.331666665961999,532.09267442937
2013-08-08T12:00:00Z,2013-08-08T18:46:17Z,25.08,89.90833333,0.321427821,0,-33.16666667,0.133333333,0,0.39,0,812.8761172880015
2013-08-08T13:00:00Z,2013-08-08T19:46:17Z,24.36666667,92.325,0.234373301,0,-36.83333333,0.25,0,0.38799999999999996,0,1037.365523068943
2013-08-08T14:00:00Z,2013-08-08T20:46:17Z,24.3075,91.48333333,0.258736296,0,-38.83333333,0.633333333,0,0.392,0,1190.2592234071776
2013-08-08T15:00:00Z,2013-08-08T21:46:17Z,24.39,94.64166667,0.163687816,0,-29.83333333,0.6,0,0.392,0,1261.135630018258
2013-08-08T16:00:00Z,2013-08-08T22:46:17Z,24.09833333,96.575,0.102893721,0,-26,0.183333333,0,0.387,0,1245.163600076305
2013-08-08T17:00:00Z,2013-08-08T23:46:17Z,23.83833333,98.1,0.05616338,0,-27.16666667,0.216666667,0.025,0.387,0,1143.431747396656
2013-08-08T18:00:00Z,2013-08-09T00:46:27Z,23.58833333,98.625,0.040040828,0,-24.66666667,0.216666667,0.025,0.387,0,962.8742517410545
2013-08-08T19:00:00Z,2013-08-09T01:46:27Z,23.65333333,98.96666667,0.030215884,0,-11,0.383333333,0.025,0.39299999999999996,0,715.7982220106694
2013-08-08T20:00:00Z,2013-08-09T02:46:27Z,23.76333333,98.83333333,0.034320226,0,-13.66666667,0.083333333,0,0.391,0,419.0448280413906
2013-08-08T21:00:00Z,2013-08-09T03:46:27Z,23.73333333,98.88333333,0.032792922,0,-20.16666667,0.366666667,0,0.39299999999999996,0,92.84137895404889
2013-08-08T22:00:00Z,2013-08-09T04:46:27Z,23.53,99.375,0.018142596,0,-13.5,0.683333333,0,0.391,0,0
2013-08-08T23:00:00Z,2013-08-09T05:46:27Z,23.55416667,99.30833333,0.020098886,0.166666667,-9.166666667,0.433333333,0,0.39299999999999996,0.35233333403799993,0
2013-08-09T00:00:00Z,2013-08-09T06:46:27Z,23.83333333,98.65833333,0.039704888,19.83333333,1.166666667,0.283333333,0.025,0.392,41.927666659619995,0
2013-08-09T01:00:00Z,2013-08-09T07:46:27Z,24.45,97.15,0.087579733,62.33333333,39.16666667,0.466666667,0,0.39299999999999996,131.77266665962,0
2013-08-09T02:00:00Z,2013-08-09T08:46:27Z,25.31333333,92.2,0.251985816,118.8333333,90.16666667,0.6,0,0.389,251.2136665962,0
2013-08-09T03:00:00Z,2013-08-09T09:46:27Z,26.64833333,86.04166667,0.491204903,324.8333333,251,0.716666667,0,0.38799999999999996,686.6976665962,0
2013-08-09T04:00:00Z,2013-08-09T10:46:27Z,29.15083333,75.19166667,1.003942971,577.8333333,433.3333333,0.85,0,0.391,1221.5396665962,0
2013-08-09T05:00:00Z,2013-08-09T11:46:27Z,31.31083333,66.025,1.555923568,727.5,520.3333333,0.933333333,0,0.392,1537.935,0
2013-08-09T06:00:00Z,2013-08-09T12:46:27Z,33.10833333,57.4,2.156594153,950.5,662.1666667,1.15,0,0.391,2009.357,0
2013-08-09T07:00:00Z,2013-08-09T13:46:27Z,34.16916667,52.25,2.565965206,912.3333333,634.8333333,1.4,0,0.392,1928.6726665962,0
2013-08-09T08:00:00Z,2013-08-09T14:46:27Z,34.66,49.26666667,2.80304111,688,452.8333333,1.133333333,0,0.387,1454.432,0
2013-08-09T09:00:00Z,2013-08-09T15:46:27Z,35.08833333,47.23333333,2.981412173,513,302.3333333,1.15,0,0.39,1084.482,0
2013-08-09T10:00:00Z,2013-08-09T16:46:27Z,35.14083333,45.225,3.103842558,264.6666667,106.6666667,0.783333333,0,0.39299999999999996,559.5053334038,216.5100994889471
2013-08-09T11:00:00Z,2013-08-09T17:46:27Z,32.49,61.78333333,1.954510462,37.66666667,-40,0,0,0.391,79.62733334037999,534.8671822426954
2013-08-09T12:00:00Z,2013-08-09T18:46:27Z,26.91333333,84.375,0.556152153,0,-56.83333333,0,0,0.39,0,815.8951621272328
2013-08-09T13:00:00Z,2013-08-09T19:46:27Z,25.61833333,90.60833333,0.308886798,0,-49.16666667,0,0,0.38799999999999996,0,1040.438367933104
2013-08-09T14:00:00Z,2013-08-09T20:46:27Z,25.19333333,92.85,0.229297812,0,-47.66666667,0.083333333,0,0.38799999999999996,0,1193.1912621094273
2013-08-09T15:00:00Z,2013-08-09T21:46:27Z,24.48166667,94.94166667,0.155483551,0,-48.16666667,0,0,0.39,0,1263.7417168611912
2013-08-09T16:00:00Z,2013-08-09T22:46:27Z,24.04333333,95.825,0.124905098,0,-45.16666667,0.2,0,0.392,0,1247.28074397679
2013-08-09T17:00:00Z,2013-08-09T23:46:27Z,23.71,96.90833333,0.090668828,0,-42.83333333,0.083333333,0,0.392,0,1144.9303001350722
2013-08-09T18:00:00Z,2013-08-10T00:46:37Z,23.35833333,97.45833333,0.07299357,0,-38.83333333,0.116666667,0,0.391,0,963.6668223694589
2013-08-09T19:00:00Z,2013-08-10T01:46:37Z,23.36583333,97.56666667,0.069886996,0,-27.5,0.233333333,0,0.386,0,715.8457045250493
2013-08-09T20:00:00Z,2013-08-10T02:46:37Z,23.43166667,97.50833333,0.071850826,0,-28.33333333,0.083333333,0,0.39,0,418.3591266294448
2013-08-09T21:00:00Z,2013-08-10T03:46:37Z,23.4475,97.525,0.071435547,0,-27,0.15,0,0.39,0,91.4846409992984
2013-08-09T22:00:00Z,2013-08-10T04:46:37Z,23.07583333,98.175,0.051552068,0,-36.66666667,0.35,0,0.392,0,0
2013-08-09T23:00:00Z,2013-08-10T05:46:37Z,22.7475,98.79166667,0.033436535,0.333333333,-34.33333333,0.116666667,0,0.39,0.704666665962,0
2013-08-10T00:00:00Z,2013-08-10T06:46:37Z,23.23583333,98.08333333,0.055376376,46.66666667,7,0.45,0,0.387,98.65333334037999,0
2013-08-10T01:00:00Z,2013-08-10T07:46:37Z,24.99833333,91.975,0.257397431,134.8333333,77,0.483333333,0,0.392,285.0376665962,0
2013-08-10T02:00:00Z,2013-08-10T08:46:37Z,27.04333333,84.21666667,0.566024143,311.5,228.6666667,0.816666667,0,0.387,658.511,0
2013-08-10T03:00:00Z,2013-08-10T09:46:37Z,28.55166667,77.64166667,0.873023221,317,226.3333333,0.683333333,0,0.392,670.1379999999999,0
2013-08-10T04:00:00Z,2013-08-10T10:46:37Z,30.71,69.28333333,1.357992496,633.8333333,462.8333333,0.85,0,0.39,1339.9236665962,0
