TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
2007-01-05T14:00:00Z,2007-01-05T15:03:42Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T14:30:00Z,2007-01-05T15:33:42Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T15:00:00Z,2007-01-05T16:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T15:30:00Z,2007-01-05T16:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T16:00:00Z,2007-01-05T17:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T16:30:00Z,2007-01-05T17:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T17:00:00Z,2007-01-05T18:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T17:30:00Z,2007-01-05T18:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T18:00:00Z,2007-01-05T19:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T18:30:00Z,2007-01-05T19:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T19:00:00Z,2007-01-05T20:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T19:30:00Z,2007-01-05T20:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T20:00:00Z,2007-01-05T21:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T20:30:00Z,2007-01-05T21:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T21:00:00Z,2007-01-05T22:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T21:30:00Z,2007-01-05T22:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T22:00:00Z,2007-01-05T23:03:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T22:30:00Z,2007-01-05T23:33:42Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T23:00:00Z,2007-01-06T00:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-05T23:30:00Z,2007-01-06T00:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T00:00:00Z,2007-01-06T01:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T00:30:00Z,2007-01-06T01:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T01:00:00Z,2007-01-06T02:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T01:30:00Z,2007-01-06T02:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T02:00:00Z,2007-01-06T03:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T02:30:00Z,2007-01-06T03:33:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T03:00:00Z,2007-01-06T04:03:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T03:30:00Z,2007-01-06T04:33:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T04:00:00Z,2007-01-06T05:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T04:30:00Z,2007-01-06T05:33:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T05:00:00Z,2007-01-06T06:03:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T05:30:00Z,2007-01-06T06:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T06:00:00Z,2007-01-06T07:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T06:30:00Z,2007-01-06T07:33:18Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T07:00:00Z,2007-01-06T08:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T07:30:00Z,2007-01-06T08:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T08:00:00Z,2007-01-06T09:03:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T08:30:00Z,2007-01-06T09:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T09:00:00Z,2007-01-06T10:03:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T09:30:00Z,2007-01-06T10:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T10:00:00Z,2007-01-06T11:03:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T10:30:00Z,2007-01-06T11:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T11:00:00Z,2007-01-06T12:03:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T11:30:00Z,2007-01-06T12:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T12:00:00Z,2007-01-06T13:03:18Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T12:30:00Z,2007-01-06T13:33:18Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T13:00:00Z,2007-01-06T14:03:18Z,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T13:30:00Z,2007-01-06T14:33:18Z,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T14:00:00Z,2007-01-06T15:03:18Z,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T14:30:00Z,2007-01-06T15:33:18Z,,,OUT_WARN,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T15:00:00Z,2007-01-06T16:03:18Z,,,,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T15:30:00Z,2007-01-06T16:33:18Z,,,,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T16:00:00Z,2007-01-06T17:03:18Z,,,,OUT_WARN,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T16:30:00Z,2007-01-06T17:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T17:00:00Z,2007-01-06T18:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T17:30:00Z,2007-01-06T18:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T18:00:00Z,2007-01-06T19:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T18:30:00Z,2007-01-06T19:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T19:00:00Z,2007-01-06T20:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T19:30:00Z,2007-01-06T20:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T20:00:00Z,2007-01-06T21:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T20:30:00Z,2007-01-06T21:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T21:00:00Z,2007-01-06T22:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T21:30:00Z,2007-01-06T22:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T22:00:00Z,2007-01-06T23:03:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T22:30:00Z,2007-01-06T23:33:18Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T23:00:00Z,2007-01-07T00:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-06T23:30:00Z,2007-01-07T00:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T00:00:00Z,2007-01-07T01:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T00:30:00Z,2007-01-07T01:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T01:00:00Z,2007-01-07T02:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T01:30:00Z,2007-01-07T02:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T02:00:00Z,2007-01-07T03:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T02:30:00Z,2007-01-07T03:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T03:00:00Z,2007-01-07T04:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T03:30:00Z,2007-01-07T04:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T04:00:00Z,2007-01-07T05:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T04:30:00Z,2007-01-07T05:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T05:00:00Z,2007-01-07T06:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T05:30:00Z,2007-01-07T06:32:54Z,,OUT_WARN,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T06:00:00Z,2007-01-07T07:02:54Z,,OUT_WARN,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T06:30:00Z,2007-01-07T07:32:54Z,,OUT_WARN,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T07:00:00Z,2007-01-07T08:02:54Z,,OUT_WARN,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T07:30:00Z,2007-01-07T08:32:54Z,,OUT_WARN,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T08:00:00Z,2007-01-07T09:02:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T08:30:00Z,2007-01-07T09:32:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T09:00:00Z,2007-01-07T10:02:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T09:30:00Z,2007-01-07T10:32:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T10:00:00Z,2007-01-07T11:02:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T10:30:00Z,2007-01-07T11:32:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T11:00:00Z,2007-01-07T12:02:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T11:30:00Z,2007-01-07T12:32:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T12:00:00Z,2007-01-07T13:02:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T12:30:00Z,2007-01-07T13:32:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T13:00:00Z,2007-01-07T14:02:54Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T13:30:00Z,2007-01-07T14:32:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T14:00:00Z,2007-01-07T15:02:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T14:30:00Z,2007-01-07T15:32:54Z,,OUT_WARN,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T15:00:00Z,2007-01-07T16:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T15:30:00Z,2007-01-07T16:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T16:00:00Z,2007-01-07T17:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T16:30:00Z,2007-01-07T17:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T17:00:00Z,2007-01-07T18:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T17:30:00Z,2007-01-07T18:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T18:00:00Z,2007-01-07T19:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T18:30:00Z,2007-01-07T19:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T19:00:00Z,2007-01-07T20:02:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T19:30:00Z,2007-01-07T20:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T20:00:00Z,2007-01-07T21:02:54Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T20:30:00Z,2007-01-07T21:32:54Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T21:00:00Z,2007-01-07T22:02:54Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T21:30:00Z,2007-01-07T22:32:54Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T22:00:00Z,2007-01-07T23:02:54Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T22:30:00Z,2007-01-07T23:32:54Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T23:00:00Z,2007-01-08T00:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-07T23:30:00Z,2007-01-08T00:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T00:00:00Z,2007-01-08T01:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T00:30:00Z,2007-01-08T01:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T01:00:00Z,2007-01-08T02:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T01:30:00Z,2007-01-08T02:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T02:00:00Z,2007-01-08T03:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T02:30:00Z,2007-01-08T03:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T03:00:00Z,2007-01-08T04:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T03:30:00Z,2007-01-08T04:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T04:00:00Z,2007-01-08T05:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T04:30:00Z,2007-01-08T05:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T05:00:00Z,2007-01-08T06:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T05:30:00Z,2007-01-08T06:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T06:00:00Z,2007-01-08T07:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T06:30:00Z,2007-01-08T07:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T07:00:00Z,2007-01-08T08:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T07:30:00Z,2007-01-08T08:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T08:00:00Z,2007-01-08T09:02:31Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T08:30:00Z,2007-01-08T09:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T09:00:00Z,2007-01-08T10:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T09:30:00Z,2007-01-08T10:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T10:00:00Z,2007-01-08T11:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T10:30:00Z,2007-01-08T11:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T11:00:00Z,2007-01-08T12:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T11:30:00Z,2007-01-08T12:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T12:00:00Z,2007-01-08T13:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T12:30:00Z,2007-01-08T13:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T13:00:00Z,2007-01-08T14:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T13:30:00Z,2007-01-08T14:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T14:00:00Z,2007-01-08T15:02:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T14:30:00Z,2007-01-08T15:32:31Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T15:00:00Z,2007-01-08T16:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T15:30:00Z,2007-01-08T16:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T16:00:00Z,2007-01-08T17:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T16:30:00Z,2007-01-08T17:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T17:00:00Z,2007-01-08T18:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T17:30:00Z,2007-01-08T18:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T18:00:00Z,2007-01-08T19:02:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T18:30:00Z,2007-01-08T19:32:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T19:00:00Z,2007-01-08T20:02:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T19:30:00Z,2007-01-08T20:32:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T20:00:00Z,2007-01-08T21:02:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T20:30:00Z,2007-01-08T21:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T21:00:00Z,2007-01-08T22:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T21:30:00Z,2007-01-08T22:32:31Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T22:00:00Z,2007-01-08T23:02:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T22:30:00Z,2007-01-08T23:32:31Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T23:00:00Z,2007-01-09T00:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-08T23:30:00Z,2007-01-09T00:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T00:00:00Z,2007-01-09T01:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T00:30:00Z,2007-01-09T01:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T01:00:00Z,2007-01-09T02:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T01:30:00Z,2007-01-09T02:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T02:00:00Z,2007-01-09T03:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T02:30:00Z,2007-01-09T03:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T03:00:00Z,2007-01-09T04:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T03:30:00Z,2007-01-09T04:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T04:00:00Z,2007-01-09T05:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T04:30:00Z,2007-01-09T05:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T05:00:00Z,2007-01-09T06:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T05:30:00Z,2007-01-09T06:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T06:00:00Z,2007-01-09T07:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T06:30:00Z,2007-01-09T07:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T07:00:00Z,2007-01-09T08:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T07:30:00Z,2007-01-09T08:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T08:00:00Z,2007-01-09T09:02:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T08:30:00Z,2007-01-09T09:32:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T09:00:00Z,2007-01-09T10:02:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T09:30:00Z,2007-01-09T10:32:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T10:00:00Z,2007-01-09T11:02:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T10:30:00Z,2007-01-09T11:32:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T11:00:00Z,2007-01-09T12:02:09Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T11:30:00Z,2007-01-09T12:32:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T12:00:00Z,2007-01-09T13:02:09Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T12:30:00Z,2007-01-09T13:32:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T13:00:00Z,2007-01-09T14:02:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T13:30:00Z,2007-01-09T14:32:09Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T14:00:00Z,2007-01-09T15:02:09Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T14:30:00Z,2007-01-09T15:32:09Z,,,OUT_WARN,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T15:00:00Z,2007-01-09T16:02:09Z,,,OUT_WARN,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T15:30:00Z,2007-01-09T16:32:09Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T16:00:00Z,2007-01-09T17:02:09Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T16:30:00Z,2007-01-09T17:32:09Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T17:00:00Z,2007-01-09T18:02:09Z,,,,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T17:30:00Z,2007-01-09T18:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T18:00:00Z,2007-01-09T19:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T18:30:00Z,2007-01-09T19:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T19:00:00Z,2007-01-09T20:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T19:30:00Z,2007-01-09T20:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T20:00:00Z,2007-01-09T21:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T20:30:00Z,2007-01-09T21:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T21:00:00Z,2007-01-09T22:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T21:30:00Z,2007-01-09T22:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T22:00:00Z,2007-01-09T23:02:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T22:30:00Z,2007-01-09T23:32:09Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T23:00:00Z,2007-01-10T00:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-09T23:30:00Z,2007-01-10T00:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T00:00:00Z,2007-01-10T01:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T00:30:00Z,2007-01-10T01:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T01:00:00Z,2007-01-10T02:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T01:30:00Z,2007-01-10T02:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T02:00:00Z,2007-01-10T03:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T02:30:00Z,2007-01-10T03:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T03:00:00Z,2007-01-10T04:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T03:30:00Z,2007-01-10T04:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T04:00:00Z,2007-01-10T05:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T04:30:00Z,2007-01-10T05:31:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
2007-01-10T05:00:00Z,2007-01-10T06:01:47Z,,,,,,,,,CALCULATED,CALCULATED,CALCULATED
